# Wordlist

# DATA
ID	DOCULECT	CLUSTERFORMAT	CLUSTERID	CONCEPT	IPA	METAGLOSS	MORPHEMES	OB_ATTESTED	OLD_BURMESE	ORIGINAL_CONCEPT	ORIGINAL_ENTRY	ORIGINAL_TAXNAME	PCOGSETS	PROSTRING	TOKENS	CONCEPTID	CONCEPT_VARIANTS	FORM_VARIANTS	HOMOPHONES	ID_BACK	CHECK	COGID
4348	Bola	25	814	to swim	ɣəi⁵⁵xɛʔ³¹xɛʔ³¹	to swim	?	?	?	swim v.	ɣəi⁵⁵ xɛʔ³¹ xɛʔ³¹  | 1763.32	Bola (Luxi) TBL	25	CVTCVcTCVcT	ɣ əi ⁵⁵ ◦ x ɛ ʔ ³¹ ◦ x ɛ ʔ ³¹	465				4348	-	992
4350	Lashi	25	814	to swim	kjei³¹liː³¹	to swim	?	?	?	swim v.	kjei³¹ liː³¹  | 1763.33	Leqi (Luxi) TBL	25	CCVTCVT	k j ei ³¹ ◦ l iː ³¹	465				4350	-	992
4349	Maru	25	814	to swim	ɣək³¹xɛ̱ʔ⁵⁵	to swim	?	?	?	swim v.	ɣək³¹ xɛ̱ʔ⁵⁵  | 1763.31	Langsu (Luxi) TBL	25	CVcTCVcT	ɣ ə k ³¹ ◦ x ɛ̱ ʔ ⁵⁵	465				4349	-	992
4346	Xiandao	25	814	to swim	loi⁵⁵	to swim	l o i ⁵⁵	?	?	swim v.	loi⁵⁵  | 1763.29	Achang (Xiandao) TBL	25	CVT	l oi ⁵⁵	465				4346	-	992
#
2980	Bola_B	7	484	to thin	kji³⁵	thin	k j i ³⁵	?	?	thin v	kji³⁵  | 2249	Bola DQ-Bola	7	CCVT	k j i ³⁵	466			thin (person) // to thin	2980	-	543
2979	Xiandao_B	2	483	to thin	kɔk⁵⁵	thin	k ɔ k ⁵⁵	?	?	thin v	kɔk⁵⁵  | 2249	Achang (Xiandao) DQ-Xiandao	2	CVcT	k ɔ k ⁵⁵	466			thin (person) // to thin	2979	-	540
#
4351	Achang_Lianghe	4	817	to think (reflect)	ŋ̥ɑŋ³¹	to think (reflect)	ŋ̥ ɑ ŋ ³¹	?	?	think	ŋ̥ɑŋ³¹  | 1227.12	Achang (Lianghe) JZ-Achang	4	CVcT	ŋ̥ ɑ ŋ ³¹	467				4351	-	995
4357	Achang_Longchuan	3	816	to think (reflect)	sam⁵⁵	to think (reflect)	s a m ⁵⁵	?	?	think v.	sam⁵⁵  | 1726.28	Achang (Longchuan) TBL	3	CVcT	s a m ⁵⁵	467			the otter // to think (reflect)	4357	-	994
4352	Achang_Longchuan_B	3	816	to think (reflect)	sam⁵⁵	to think (reflect)	s a m ⁵⁵	?	?	think	sam⁵⁵  | 727.41	Achang (Longchuan) ZMYYC	3	CVcT	s a m ⁵⁵	467				4352	-	994
4353	Achang_Luxi	5	818	to think (reflect)	ŋam⁵⁵	to think (reflect)	ŋ a m ⁵⁵	?	?	think	ŋam⁵⁵  | 1066.30	Achang (Luxi) JZ-Achang	5	CVcT	ŋ a m ⁵⁵	467				4353	-	996
4359	Atsi	2	815	to think (reflect)	mjit²¹	to think (reflect)	m j i t ²¹	?	?	think v.	mjit²¹  | 1726.30	Atsi [Zaiwa] TBL	2	CCVcT	m j i t ²¹	467			left over // to think (reflect)	4359	-	993
4354	Atsi_B	2	815	to think (reflect)	mjit	to think (reflect)	m j i t	?	?	think	mjit  | 727.42	Atsi [Zaiwa] ZMYYC	2	CCVc	m j i t	467				4354	-	993
4360	Bola	2	815	to think (reflect)	mjɔt³¹	to think (reflect)	m j ɔ t ³¹	?	?	think v.	mjɔt³¹  | 1726.32	Bola (Luxi) TBL	2	CCVcT	m j ɔ t ³¹	467				4360	-	993
4355	Burmese_ZMYYC	6 7	819	to think (reflect)	sañ³sa³	to think (reflect)	s ɑ ȵ̂ ³ + s ɑ ³	?	?	think	sɑȵ̂³ sɑ³  | 727.39	Burmese (Written) ZMYYC	6 7	CVcTCVT	s a ñ ³ ◦ s a ³	467				4355	-	997
4362	Lashi	2	815	to think (reflect)	mjiːt³¹	to think (reflect)	m j iː t ³¹	?	?	think v.	mjiːt³¹  | 1726.33	Leqi (Luxi) TBL	2	CCVcT	m j iː t ³¹	467			left over // to think (reflect)	4362	-	993
4361	Maru	2	815	to think (reflect)	mjik³¹	to think (reflect)	m j i k ³¹	?	?	think v.	mjik³¹  | 1726.31	Langsu (Luxi) TBL	2	CCVcT	m j i k ³¹	467			left over // to think (reflect)	4361	-	993
4356	Maru_B	2	815	to think (reflect)	mjik³¹	to think (reflect)	m j i k ³¹	?	?	think	mjik³¹  | 727.43	Maru [Langsu] ZMYYC	2	CCVcT	m j i k ³¹	467				4356	-	993
4358	Xiandao	1	820	to think (reflect)	tak⁵⁵	to think (reflect)	t a k ⁵⁵	?	?	think v.	tak⁵⁵  | 1726.29	Achang (Xiandao) TBL	1	CVcT	t a k ⁵⁵	467				4358	-	1000
#
4369	Achang_Lianghe	5	825	to throw	liɑu⁵⁵	to throw	l i ɑ u ⁵⁵	?	?	throw	liɑu⁵⁵  | 1151p	Achang (Lianghe) JZ-Achang	5	CVT	l iɑu ⁵⁵	468				4369	-	1006
4376	Achang_Longchuan	10	827	to throw	xuat⁵⁵	to throw	x u a t ⁵⁵	?	?	throw / hurl v.	xuat⁵⁵  | 1687.28	Achang (Longchuan) TBL	10	CVcT	x ua t ⁵⁵	468				4376	-	1008
4382	Achang_Longchuan	6	821	to throw	tiu³⁵	to throw	t i u ³⁵	?	?	throw / toss v.	tiu³⁵  | 1591.28	Achang (Longchuan) TBL	6	CVT	t iu ³⁵	468				4382	-	1001
4370	Achang_Longchuan_B	6	821	to throw	tiu³⁵	to throw	t i u ³⁵	?	?	throw	tiu³⁵  | 558.41	Achang (Longchuan) ZMYYC	6	CVT	t iu ³⁵	468				4370	-	1001
4371	Achang_Luxi	0 0 1 0	822	to throw	tɔk⁵⁵	to throw	t ɔ k ⁵⁵	?	?	throw	tɔk⁵⁵  | 0973.29	Achang (Luxi) JZ-Achang	1	CVcT	t ɔ k ⁵⁵	468				4371	-	1003
4378	Atsi	6	821	to throw	tu⁵⁵	to throw	t u ⁵⁵	?	?	throw / hurl v.	tu⁵⁵  | 1687.30	Atsi [Zaiwa] TBL	6	CVT	t u ⁵⁵	468				4378	-	1001
4384	Atsi	6	821	to throw	tu⁵⁵	to throw	t u ⁵⁵	?	?	throw / toss v.	tu⁵⁵  | 1591.30	Atsi [Zaiwa] TBL	6	CVT	t u ⁵⁵	468				4384	-	1001
4372	Atsi_B	6	821	to throw	tu⁵⁵	to throw	t u ⁵⁵	?	?	throw	tu⁵⁵  | 558.42	Atsi [Zaiwa] ZMYYC	6	CVT	t u ⁵⁵	468				4372	-	1001
4379	Bola	0 7	823	to throw	pjɛ̱ʔ⁵⁵	to throw	p j ɛ̱ ʔ ⁵⁵	?	?	throw / hurl v.	pjɛ̱ʔ⁵⁵  | 1687.32	Bola (Luxi) TBL	7	CCVcT	p j ɛ̱ ʔ ⁵⁵	468				4379	-	1004
4385	Bola	12	828	to throw	ŋju̱ŋ³⁵	to throw	ŋ j u̱ ŋ ³⁵	?	?	throw / toss v.	ŋju̱ŋ³⁵  | 1591.32	Bola (Luxi) TBL	12	CCVcT	ŋ j u̱ ŋ ³⁵	468				4385	-	1009
4373	Burmese_ZMYYC	8 7	823	to throw	lhvaṅ¹ pac	to throw	h l w ɑ ŋ ¹ + p ɑ s	?	?	throw	hlwɑŋ¹pɑs  | 558.39	Burmese (Written) ZMYYC	8 7	CCVcT_CVc	lh v a ṅ ¹ ◦ p a c	468				4373	-	1004
4375	Hpun	11	826	to throw	khwáŋ	to throw	kʰ w á ŋ	?	?	throw (e.g. stone)	khwáŋ  | 03a.032	Hpun (Northern) EJAH-Hpun	11	CCVc	kh w á ŋ	468				4375	-	1007
4381	Lashi	6	821	to throw	tuːn³³	to throw	t uː n ³³	?	?	throw / hurl v.	tuːn³³  | 1687.33	Leqi (Luxi) TBL	6	CVcT	t uː n ³³	468			to push // to throw	4381	-	1001
4387	Lashi	6	821	to throw	tuː⁵⁵	to throw	t uː ⁵⁵	?	?	throw / toss v.	tuː⁵⁵  | 1591.33	Leqi (Luxi) TBL	6	CVT	t uː ⁵⁵	468				4387	-	1001
4380	Maru	0 7	823	to throw	pjɛ̱ʔ⁵⁵	to throw	p j ɛ̱ ʔ ⁵⁵	?	?	throw / hurl v.	pjɛ̱ʔ⁵⁵  | 1687.31	Langsu (Luxi) TBL	7	CCVcT	p j ɛ̱ ʔ ⁵⁵	468				4380	-	1004
4386	Maru	6	821	to throw	tɔ̱⁵⁵	to throw	t ɔ̱ ⁵⁵	?	?	throw / toss v.	tɔ̱⁵⁵  | 1591.31	Langsu (Luxi) TBL	6	CVT	t ɔ̱ ⁵⁵	468			to stand // to throw	4386	-	1001
4374	Maru_B	0 7	823	to throw	pjɛ̱ʔ⁵⁵	to throw	p j ɛ̱ ʔ ⁵⁵	?	?	throw	pjɛ̱ʔ⁵⁵  | 558.43	Maru [Langsu] ZMYYC	7	CCVcT	p j ɛ̱ ʔ ⁵⁵	468				4374	-	1004
4377	Xiandao	9	824	to throw	fu⁵⁵	to throw	f u ⁵⁵	?	?	throw / hurl v.	fu⁵⁵  | 1687.29	Achang (Xiandao) TBL	9	CVT	f u ⁵⁵	468				4377	-	1005
4383	Xiandao	9	824	to throw	fu⁵⁵	to throw	f u ⁵⁵	?	?	throw / toss v.	fu⁵⁵  | 1591.29	Achang (Xiandao) TBL	9	CVT	f u ⁵⁵	468				4383	-	1005
#
4404	Achang_Lianghe	4	831	to tie into a budle	phu³¹	to tie	pʰ u ³¹	?	?	tie into a bundle (e.g. firewood)	phu³¹  | 778.31	Achang (Lianghe) JZ-Achang	4	CVT	ph u ³¹	469				4404	-	1015
4405	Achang_Luxi	5	832	to tie into a budle	ləʔ³¹	to tie	l ə ʔ ³¹	?	?	tie into a bundle (e.g. firewood)	ləʔ³¹  | 1188.33	Achang (Luxi) JZ-Achang	5	CVcT	l ə ʔ ³¹	469				4405	-	1016
#
4400	Achang_Longchuan_B	1	829	to tie into a bundle	toi³¹	to tie	t o i ³¹	?	?	tie (e.g. firewood)into a bund	toi³¹  | 664.41	Achang (Longchuan) ZMYYC	1	CVT	t oi ³¹	470			the rope // to tie into a bundle	4400	-	1010
4401	Atsi_B	1	829	to tie into a bundle	tu̱i²¹	to tie	t u̱ i ²¹	?	?	tie (e.g. firewood)into a bund	tu̱i²¹  | 664.42	Atsi [Zaiwa] ZMYYC	1	CVT	t u̱i ²¹	470			the rope // to tie into a bundle	4401	-	1010
4402	Burmese_ZMYYC	3	830	to tie into a bundle	sañ³	to tie	s ɑ ȵ ³	?	?	tie (e.g. firewood)into a bund	sɑȵ³  | 664.39	Burmese (Written) ZMYYC	3	CVcT	s a ñ ³	470				4402	-	1013
4403	Maru_B	1	829	to tie into a bundle	tɔ̱i³⁵	to tie	t ɔ̱ i ³⁵	?	?	tie (e.g. firewood)into a bund	tɔ̱i³⁵  | 664.43	Maru [Langsu] ZMYYC	1	CVT	t ɔ̱i ³⁵	470			the rope // to tie into a bundle	4403	-	1010
#
4388	Achang_Longchuan	1	829	to tie up	toi³¹	to tie	t o i ³¹	?	?	bind / tie up	toi³¹  | 1141.28	Achang (Longchuan) TBL	1	CVT	t oi ³¹	471			the rope // to tie up	4388	-	1011
4394	Achang_Longchuan	3	830	to tie up	ʂuan³¹	to tie	ʂ u a n ³¹	?	?	tie (a cow) to v.	ʂuan³¹  | 1645.28	Achang (Longchuan) TBL	3	CVcT	ʂ ua n ³¹	471				4394	-	1014
4390	Atsi	1	829	to tie up	tu̱i²¹	to tie	t u̱ i ²¹	?	?	bind / tie up	tu̱i²¹  | 1141.30	Atsi [Zaiwa] TBL	1	CVT	t u̱i ²¹	471			the rope // to tie up	4390	-	1011
4396	Atsi	1	829	to tie up	tu̱i²¹	to tie	t u̱ i ²¹	?	?	tie (a cow) to v.	tu̱i²¹  | 1645.30	Atsi [Zaiwa] TBL	1	CVT	t u̱i ²¹	471			the rope // to tie up	4396	-	1011
4391	Bola	2	833	to tie up	mjak³¹	to tie	m j a k ³¹	?	?	bind / tie up	mjak³¹  | 1141.32	Bola (Luxi) TBL	2	CCVcT	m j a k ³¹	471				4391	-	1017
4397	Bola	1	829	to tie up	tu̱i³⁵	to tie	t u̱ i ³⁵	?	?	tie (a cow) to v.	tu̱i³⁵  | 1645.32	Bola (Luxi) TBL	1	CVT	t u̱i ³⁵	471			the rope // to tie up	4397	-	1011
4393	Lashi	1	829	to tie up	tə̱⁵⁵	to tie	t ə̱ ⁵⁵	?	?	bind / tie up	tə̱⁵⁵  | 1141.33	Leqi (Luxi) TBL	1	CVT	t ə̱ ⁵⁵	471			the rope // to tie up	4393	-	1011
4399	Lashi	1	829	to tie up	tə̱ː⁵⁵	to tie	t ə̱ː ⁵⁵	?	?	tie (a cow) to v.	tə̱ː⁵⁵  | 1645.33	Leqi (Luxi) TBL	1	CVT	t ə̱ː ⁵⁵	471				4399	-	1011
4392	Maru	1	829	to tie up	tɔ̱i³⁵	to tie	t ɔ̱ i ³⁵	?	?	bind / tie up	tɔ̱i³⁵  | 1141.31	Langsu (Luxi) TBL	1	CVT	t ɔ̱i ³⁵	471			the rope // to tie up	4392	-	1011
4398	Maru	1	829	to tie up	tɔ̱i³⁵	to tie	t ɔ̱ i ³⁵	?	?	tie (a cow) to v.	tɔ̱i³⁵  | 1645.31	Langsu (Luxi) TBL	1	CVT	t ɔ̱i ³⁵	471			the rope // to tie up	4398	-	1011
4389	Xiandao	1	829	to tie up	tui³¹	to tie	t u i ³¹	?	?	bind / tie up	tui³¹  | 1141.29	Achang (Xiandao) TBL	1	CVT	t ui ³¹	471			the rope // to tie up	4389	-	1011
4395	Xiandao	1	829	to tie up	tui³¹	to tie	t u i ³¹	?	?	tie (a cow) to v.	tui³¹  | 1645.29	Achang (Xiandao) TBL	1	CVT	t ui ³¹	471			the rope // to tie up	4395	-	1011
#
4415	Achang_Longchuan	1	837	to turn	pan³⁵	to turn	p a n ³⁵	?	?	turn (round and round) v.	pan³⁵  | 1808.28	Achang (Longchuan) TBL	1	CVcT	p a n ³⁵	472			to turn around // to turn	4415	-	1027
4431	Achang_Longchuan	0 10 0 0	835	to turn	phuʔ⁵⁵	to turn	pʰ u ʔ ⁵⁵	?	?	turn inside out (clothing) or the reverse v.	phuʔ⁵⁵  | 1309.28	Achang (Longchuan) TBL	10	CVcT	ph u ʔ ⁵⁵	472				4431	-	1022
4417	Atsi	3 0 0 0	834	to turn	liŋ⁵¹	to turn	l i ŋ ⁵¹	?	?	turn (round and round) v.	liŋ⁵¹  | 1808.30	Atsi [Zaiwa] TBL	3	CVcT	l i ŋ ⁵¹	472				4417	-	1018
4433	Atsi	0 10 11 0	835	to turn	phuʔ⁵⁵lai⁵¹	to turn	pʰ u ʔ ⁵⁵ + l a i ⁵¹	?	?	turn inside out (clothing) or the reverse v.	phuʔ⁵⁵ lai⁵¹  | 1309.30	Atsi [Zaiwa] TBL	10 11	CVcTCVT	ph u ʔ ⁵⁵ ◦ l ai ⁵¹	472				4433	-	1022
4418	Bola	3 0 0 0	834	to turn	laŋ³¹	to turn	l a ŋ ³¹	?	?	turn (round and round) v.	laŋ³¹  | 1808.32	Bola (Luxi) TBL	3	CVcT	l a ŋ ³¹	472				4418	-	1018
4434	Bola	0 10 0 0	835	to turn	phauʔ⁵⁵	to turn	pʰ a u ʔ ⁵⁵	?	?	turn inside out (clothing) or the reverse v.	phauʔ⁵⁵  | 1309.32	Bola (Luxi) TBL	10	CVcT	ph au ʔ ⁵⁵	472			to turn // to turn over	4434	-	1022
4420	Lashi	3 0 0 0	834	to turn	ləːŋ³¹	to turn	l əː ŋ ³¹	?	?	turn (round and round) v.	ləːŋ³¹  | 1808.33	Leqi (Luxi) TBL	3	CVcT	l əː ŋ ³¹	472			to fall // to lie (on the floor) // to turn	4420	-	1018
4436	Lashi	0 10 0 12	835	to turn	phuk⁵⁵ka̱ːt⁵⁵	to turn	pʰ u k ⁵⁵ + k a̱ː t ⁵⁵	?	?	turn inside out (clothing) or the reverse v.	phuk⁵⁵ ka̱ːt⁵⁵  | 1309.33	Leqi (Luxi) TBL	10 12	CVcTCVcT	ph u k ⁵⁵ ◦ k a̱ː t ⁵⁵	472				4436	-	1022
4419	Maru	3 0 0 0	834	to turn	laŋ³¹	to turn	l a ŋ ³¹	?	?	turn (round and round) v.	laŋ³¹  | 1808.31	Langsu (Luxi) TBL	3	CVcT	l a ŋ ³¹	472				4419	-	1018
4435	Maru	0 10 0 0	835	to turn	phauk⁵⁵	to turn	pʰ a u k ⁵⁵	?	?	turn inside out (clothing) or the reverse v.	phauk⁵⁵  | 1309.31	Langsu (Luxi) TBL	10	CVcT	ph au k ⁵⁵	472				4435	-	1022
4416	Xiandao	1	837	to turn	pan³⁵	to turn	p a n ³⁵	?	?	turn (round and round) v.	pan³⁵  | 1808.29	Achang (Xiandao) TBL	1	CVcT	p a n ³⁵	472				4416	-	1027
4432	Xiandao	0 10 0 0	835	to turn	phuʔ⁵⁵	to turn	pʰ u ʔ ⁵⁵	?	?	turn inside out (clothing) or the reverse v.	phuʔ⁵⁵  | 1309.29	Achang (Xiandao) TBL	10	CVcT	ph u ʔ ⁵⁵	472			to turn // to turn over	4432	-	1022
#
4406	Achang_Longchuan	1	837	to turn around	pan³⁵	to turn	p a n ³⁵	?	?	turn (a corner) v.	pan³⁵  | 1807.28	Achang (Longchuan) TBL	1	CVcT	p a n ³⁵	473			to turn around // to turn	4406	-	1028
4425	Achang_Longchuan	0 6 7 2	834	to turn around	n̥oŋ⁵⁵pa³¹xai³⁵	to turn	n̥ o ŋ ⁵⁵ + p a ³¹ + x a i ³⁵	?	?	turn around v.	n̥oŋ⁵⁵ pa³¹ xai³⁵  | 1806.28	Achang (Longchuan) TBL	6 7 2	CVcTCVTCVT	n̥ o ŋ ⁵⁵ ◦ p a ³¹ ◦ x ai ³⁵	473				4425	-	1019
4408	Atsi	0 0 0 2	834	to turn around	koi⁵⁵	to turn	k o i ⁵⁵	?	?	turn (a corner) v.	koi⁵⁵  | 1807.30	Atsi [Zaiwa] TBL	2	CVT	k oi ⁵⁵	473				4408	-	1019
4427	Atsi	8	839	to turn around	li̱k⁵⁵	to turn	l i̱ k ⁵⁵	?	?	turn around v.	li̱k⁵⁵  | 1806.30	Atsi [Zaiwa] TBL	8	CVcT	l i̱ k ⁵⁵	473			to turn around // to turn one's head to the back	4427	-	1030
4409	Bola	0 0 0 2	834	to turn around	ku̱i⁵⁵	to turn	k u̱ i ⁵⁵	?	?	turn (a corner) v.	ku̱i⁵⁵  | 1807.32	Bola (Luxi) TBL	2	CVT	k u̱i ⁵⁵	473				4409	-	1019
4428	Bola	8	839	to turn around	la̱k⁵⁵	to turn	l a̱ k ⁵⁵	?	?	turn around v.	la̱k⁵⁵  | 1806.32	Bola (Luxi) TBL	8	CVcT	l a̱ k ⁵⁵	473				4428	-	1030
4430	Lashi	0 9	836	to turn around	lə̱ːk⁵⁵	to turn	l ə̱ː k ⁵⁵	?	?	turn around v.	lə̱ːk⁵⁵  | 1806.33	Leqi (Luxi) TBL	9	CVcT	l ə̱ː k ⁵⁵	473				4430	-	1025
4410	Maru	0 0 0 2	834	to turn around	kɔ̱i³¹	to turn	k ɔ̱ i ³¹	?	?	turn (a corner) v.	kɔ̱i³¹  | 1807.31	Langsu (Luxi) TBL	2	CVT	k ɔ̱i ³¹	473				4410	-	1019
4429	Maru	3 0 0 0	834	to turn around	la̱ŋ³¹	to turn	l a̱ ŋ ³¹	?	?	turn around v.	la̱ŋ³¹  | 1806.31	Langsu (Luxi) TBL	3	CVcT	l a̱ ŋ ³¹	473			to drive a car // to turn something // to turn around	4429	-	1019
4407	Xiandao	0 0 0 2	834	to turn around	xoi³⁵	to turn	x o i ³⁵	?	?	turn (a corner) v.	xoi³⁵  | 1807.29	Achang (Xiandao) TBL	2	CVT	x oi ³⁵	473				4407	-	1019
4426	Xiandao	0 0 0 2	834	to turn around	xoi³⁵	to turn	x o i ³⁵	?	?	turn around v.	xoi³⁵  | 1806.29	Achang (Xiandao) TBL	2	CVT	x oi ³⁵	473				4426	-	1019
#
4438	Atsi	0 9	836	to turn one's head to the back	li̱k⁵⁵	to turn	l i̱ k ⁵⁵	?	?	turn one's head to the back v.	li̱k⁵⁵  | 1387.30	Atsi [Zaiwa] TBL	9	CVcT	l i̱ k ⁵⁵	474			to turn around // to turn one's head to the back	4438	-	1026
4439	Bola	13 9	836	to turn one's head to the back	ŭ³⁵la̱k⁵⁵	to turn	ŭ ³⁵ + l a̱ k ⁵⁵	?	?	turn one's head to the back v.	ŭ³⁵ la̱k⁵⁵  | 1387.32	Bola (Luxi) TBL	13 9	VTCVcT	ŭ ³⁵ ◦ l a̱ k ⁵⁵	474				4439	-	1026
4441	Lashi	14 15	840	to turn one's head to the back	ta̱ːu⁵⁵juː⁵⁵	to turn	t a̱ː u ⁵⁵ + j uː ⁵⁵	?	?	turn one's head to the back v.	ta̱ːu⁵⁵ juː⁵⁵  | 1387.33	Leqi (Luxi) TBL	14 15	CVTCVT	t a̱ːu ⁵⁵ ◦ j uː ⁵⁵	474				4441	-	1032
4440	Maru	13 9	836	to turn one's head to the back	a̱u³⁵ja̱k⁵⁵	to turn	a̱ u ³⁵ + j a̱ k ⁵⁵	?	?	turn one's head to the back v.	a̱u³⁵ ja̱k⁵⁵  | 1387.31	Langsu (Luxi) TBL	13 9	VTCVcT	a̱u ³⁵ ◦ j a̱ k ⁵⁵	474				4440	-	1026
4437	Xiandao	0 6 0 2	834	to turn one's head to the back	n̥oŋ⁵⁵xɔi³⁵	to turn	n̥ o ŋ ⁵⁵ + x ɔ i ³⁵	?	?	turn one's head to the back v.	n̥oŋ⁵⁵ xɔi³⁵  | 1387.29	Achang (Xiandao) TBL	6 2	CVcTCVT	n̥ o ŋ ⁵⁵ ◦ x ɔi ³⁵	474				4437	-	1020
#
4442	Achang_Longchuan	16	841	to turn over	phan³¹	to turn	pʰ a n ³¹	?	?	turn over (on bed) v.	phan³¹  | 1310.28	Achang (Longchuan) TBL	16	CVcT	ph a n ³¹	475				4442	-	1033
4444	Atsi	17 10 0 0	835	to turn over	kuŋ⁵¹phuʔ⁵⁵	to turn	k u ŋ ⁵¹ + pʰ u ʔ ⁵⁵	?	?	turn over (on bed) v.	kuŋ⁵¹ phuʔ⁵⁵  | 1310.30	Atsi [Zaiwa] TBL	17 10	CVcTCVcT	k u ŋ ⁵¹ ◦ ph u ʔ ⁵⁵	475				4444	-	1023
4445	Bola	0 10 0 0	835	to turn over	phauʔ⁵⁵	to turn	pʰ a u ʔ ⁵⁵	?	?	turn over (on bed) v.	phauʔ⁵⁵  | 1310.32	Bola (Luxi) TBL	10	CVcT	ph au ʔ ⁵⁵	475			to turn // to turn over	4445	-	1023
4447	Lashi	0 10 0 0	835	to turn over	phuːk⁵⁵	to turn	pʰ uː k ⁵⁵	?	?	turn over (on bed) v.	phuːk⁵⁵  | 1310.33	Leqi (Luxi) TBL	10	CVcT	ph uː k ⁵⁵	475				4447	-	1023
4446	Maru	17 10 0 0	835	to turn over	kauŋ³¹phauk⁵⁵	to turn	k a u ŋ ³¹ + pʰ a u k ⁵⁵	?	?	turn over (on bed) v.	kauŋ³¹ phauk⁵⁵  | 1310.31	Langsu (Luxi) TBL	17 10	CVcTCVcT	k au ŋ ³¹ ◦ ph au k ⁵⁵	475				4446	-	1023
4443	Xiandao	0 10 0 0	835	to turn over	phuʔ⁵⁵	to turn	pʰ u ʔ ⁵⁵	?	?	turn over (on bed) v.	phuʔ⁵⁵  | 1310.29	Achang (Xiandao) TBL	10	CVcT	ph u ʔ ⁵⁵	475			to turn // to turn over	4443	-	1023
#
4411	Atsi	3 0 0 0	834	to turn something	li̱ŋ⁵¹	to turn	l i̱ ŋ ⁵¹	?	?	turn (cause to) v.	li̱ŋ⁵¹  | 1809.30	Atsi [Zaiwa] TBL	3	CVcT	l i̱ ŋ ⁵¹	476				4411	-	1021
4412	Bola	3 0 0 0	834	to turn something	la̱ŋ⁵⁵	to turn	l a̱ ŋ ⁵⁵	?	?	turn (cause to) v.	la̱ŋ⁵⁵  | 1809.32	Bola (Luxi) TBL	3	CVcT	l a̱ ŋ ⁵⁵	476			to drive a car // to turn something	4412	-	1021
4414	Lashi	3 0 0 2	834	to turn something	lɔ̱ʔ⁵⁵xəː⁵⁵	to turn	l ɔ̱ ʔ ⁵⁵ + x əː ⁵⁵	?	?	turn (cause to) v.	lɔ̱ʔ⁵⁵ xəː⁵⁵  | 1809.33	Leqi (Luxi) TBL	3 2	CVcTCVT	l ɔ̱ ʔ ⁵⁵ ◦ x əː ⁵⁵	476				4414	-	1021
4413	Maru	3 0 0 0	834	to turn something	la̱ŋ³¹	to turn	l a̱ ŋ ³¹	?	?	turn (cause to) v.	la̱ŋ³¹  | 1809.31	Langsu (Luxi) TBL	3	CVcT	l a̱ ŋ ³¹	476			to drive a car // to turn something // to turn around	4413	-	1021
#
4454	Achang_Lianghe	1 0 0	842	to vomit	pha³¹	to vomit	pʰ a ³¹	?	?	vomit	pha³¹  | 0981.19	Achang (Lianghe) JZ-Achang	1	CVT	ph a ³¹	477				4454	-	1035
4448	Achang_Longchuan	1 0 0	842	to vomit	phat⁵⁵	to vomit	pʰ a t ⁵⁵	?	?	throw up / vomit v.	phat⁵⁵  | 1535.28	Achang (Longchuan) TBL	1	CVcT	ph a t ⁵⁵	477				4448	-	1035
4455	Achang_Longchuan_C	1 0 0	842	to vomit	phat⁵⁵	to vomit	pʰ a t ⁵⁵	?	?	vomit	phat⁵⁵  | 1535.30	Achang (Longchuan) JZ-Achang	1	CVcT	ph a t ⁵⁵	477				4455	-	1035
4456	Achang_Luxi	1 0 0	842	to vomit	phat⁵⁵	to vomit	pʰ a t ⁵⁵	?	?	vomit	phat⁵⁵  | 543.41	Achang (Luxi) JZ-Achang	1	CVcT	ph a t ⁵⁵	477				4456	-	1035
4450	Atsi	1 0 0	842	to vomit	phat⁵⁵	to vomit	pʰ a t ⁵⁵	?	?	throw up / vomit v.	phat⁵⁵  | 1535.30	Atsi [Zaiwa] TBL	1	CVcT	ph a t ⁵⁵	477				4450	-	1035
4458	Atsi_C	1 0 0	842	to vomit	phat⁵⁵	to vomit	pʰ a t ⁵⁵	?	?	vomit	phat⁵⁵  | 543.41	Atsi [Zaiwa] JZ-Zaiwa	1	CVcT	ph a t ⁵⁵	477				4458	-	1035
4451	Bola	0 0 2	842	to vomit	tauʔ³¹	to vomit	t a u ʔ ³¹	?	?	throw up / vomit v.	tauʔ³¹  | 1535.32	Bola (Luxi) TBL	2	CVcT	t au ʔ ³¹	477				4451	-	1035
4459	Bola_B	0 0 2	842	to vomit	tauʔ³¹	to vomit	t a u ʔ ³¹	?	?	vomit	tauʔ³¹  | 2117	Bola DQ-Bola	2	CVcT	t au ʔ ³¹	477				4459	-	1035
4460	Burmese_ZMYYC	3	843	to vomit	aṁ²	to vomit	ɑ ṁ ²	?	?	vomit	ɑṁ²  | 543.39	Burmese (Written) ZMYYC	3	VcT	a ṁ ²	477				4460	-	1036
4453	Lashi	1 0 0	842	to vomit	phaːt⁵⁵	to vomit	pʰ aː t ⁵⁵	?	?	throw up / vomit v.	phaːt⁵⁵  | 1535.33	Leqi (Luxi) TBL	1	CVcT	ph aː t ⁵⁵	477				4453	-	1035
4465	Lashi_B	1 0 0	842	to vomit	py:³³	to vomit	p y: ³³	?	?	vomit v.	py:³³  | 3.7.13	Lashi DQ-Lashi	1	CVT	p yː ³³	477			to spit // to vomit	4465	-	1035
